Product Name,Price,Original Prices,Discount rates,Ratings
HP Pavilion 15-EC Ryzen 5 Quad Core - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/3 GB Graphics/NVIDIA G...,"51,990","58,240",10% off,4.5
Lenovo Ideapad S340 Ryzen 3 Dual Core - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home) S340-14API Laptop,"36,990","52,390",29% off,NaN
Asus 15.6 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) X505ZA-EJ492TX505Z Laptop,"32,990","34,990",5% off,3.6
Dell Inspiron 15 5000 Core i5 8th Gen - (8 GB/2 TB HDD/Windows 10 Home/2 GB Graphics) 5570 Laptop,"52,990","74,490",28% off,4.1
Dell Vostro Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10) 3568 Laptop,"29,900","39,990",25% off,4
Lenovo Ideapad S145 Pentium Gold - (4 GB/1 TB HDD/DOS) 81mvlenovo ideapad s145-15iwl u Laptop,"24,990","32,090",22% off,3.6
Lenovo Ideapad S145 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) S145-15API Thin and Light Lapt...,"27,990","31,232",10% off,4
Acer Spin 3 Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) SP315-51-3723 2 in 1 Laptop,"34,490","47,990",28% off,3.5
Asus X505ZA Ryzen 5 Quad Core 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) X505ZA-EJ563T Laptop,"32,550","40,990",20% off,NaN
MSI P Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) Prestige 14 A10RB-032IN Thin ...,"79,990","89,990",11% off,4.3
HP 15q APU Dual Core A6 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0006AU Laptop,"22,990","25,152",8% off,4.1
HP Pavilion 15 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1050)...,"59,990","75,687",20% off,4.3
Lenovo Ideapad S145 Core i3 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics/NVIDIA Geforce NVID...,"51,990","52,390",Nan,NaN
Dell G3 15 3000 Series Core i5 8th Gen - (8 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/4 GB Graphics/N...,"66,590","78,490",15% off,4.4
Dell Vostro 3000 Core i5 8th Gen - (4 GB/1 TB HDD/Linux) 3580 Laptop,"44,990","47,790",5% off,NaN
Lenovo Ideapad S145 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) S145-15IKB Thin and Light Laptop,"30,500","41,390",26% off,3.8
HP 15s Ryzen 3 Dual Core - (4 GB/256 GB SSD/Windows 10 Home) 15s-eq0007AU Thin and Light Laptop,"30,990","32,598",4% off,4.5
Apple MacBook Air Core i5 8th Gen - (8 GB/128 GB SSD/Mac OS Mojave) MREE2HN/A,"1,06,990","1,14,900",6% off,4.7
Apple MacBook Air Core i5 5th Gen - (8 GB/128 GB SSD/Mac OS Sierra) A1466,"75,990","82,170",7% off,4.6
Apple MacBook Air Core i5 8th Gen - (8 GB/128 GB SSD/Mac OS Mojave) MREA2HN/A,"1,06,990","1,14,990",6% off,4.7
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 14q-cs0009TU Thin and Light Laptop,"26,990","32,850",17% off,4.2
Microsoft Surface Pro 6 Core i7 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 1796 2 in 1 Laptop,"1,10,500","1,41,999",22% off,NaN
Dell Inspiron 3000 Core i5 10th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 3593 Laptop,"61,844",NaN,Nan,5
HP Pavilion x360 Core i3 8th Gen - (4 GB/256 GB SSD/Windows 10 Home) 14-dh0101TU 2 in 1 Laptop,"50,490","53,763",6% off,4.4
HP Pavilion x360 Core i7 8th Gen - (12 GB/512 GB SSD/Windows 10 Home/4 GB Graphics) 14-cd0056TX 2 in 1...,"1,09,990","1,18,948",7% off,4.7
Dell Inspiron 3000 Ryzen 5 Quad Core - (4 GB/1 TB HDD/Windows 10 Home) 3585 Laptop,"37,972",NaN,Nan,4
HP Pavilion 15-EC Ryzen 5 Quad Core - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/3 GB Graphics/NVIDIA G...,"51,990","58,240",10% off,4.5
HP Pavilion x360 Core i3 8th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphics) 14-dh0044T...,"55,990","69,995",20% off,4.7
MSI GL Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1050) GL62 7R...,"79,990","94,990",15% off,3.5
HP DI Core i5 10th Gen - (8 GB/1 TB HDD/64 GB EMMC Storage/Windows 10 Home/2 GB Graphics) DI2001TX Lap...,"67,000","67,922",1% off,NaN
Lenovo Ideapad S145 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) S145-15API Thin and Light Lapt...,"27,990","31,232",10% off,4
Acer Swift 3 Core i5 8th Gen - (8 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/2 GB Graphics) SF315-52G-...,"57,999","79,990",27% off,4.4
Lenovo Thinpad E480 Core i3 7th Gen - (4 GB/500 GB HDD/Windows 10 Pro/512 MB Graphics) ThinkPad E480 L...,"55,999","57,805",3% off,NaN
Lenovo Ideapad 520 Core i5 8th Gen - (8 GB/2 TB HDD/Windows 10 Home/2 GB Graphics) 520-15IKB Laptop,"75,000","79,000",5% off,4.3
Acer Aspire 3 APU Dual Core A4 - (4 GB/1 TB HDD/Windows 10 Home) A315-21 Laptop,"24,999","30,000",16% off,4
Dell Inspiron 5000 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home) 5578 2 in 1 Laptop,"76,990","79,000",2% off,4.2
HP 15s Ryzen 3 Dual Core - (4 GB/256 GB SSD/Windows 10 Home) 15s-eq0007AU Thin and Light Laptop,"30,990","32,598",4% off,4.5
Dell Vostro 15 3000 Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3568 Laptop,"30,990","39,990",22% off,4
Dell Inspiron 15 3000 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3567 Laptop,"41,209","41,210",Nan,3.8
Asus VIVOBOOK APU Dual Core E2 - (4 GB/256 GB SSD/Windows 10 Home) E402YA-GA256T Thin and Light Laptop,"19,990","30,990",35% off,3.9
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 14q-cs0009TU Thin and Light Laptop,"26,990","32,850",17% off,4.2
HP Pavilion Core i3 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) da0435tx Laptop,"44,990","51,324",12% off,4.3
HP Pavilion x360 Core i5 8th Gen - (8 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/2 GB Graphics) 14-cd0...,"78,990","85,485",7% off,4.3
HP Pavilion Core i7 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce G...,"96,990","1,03,558",6% off,4.9
Dell Inspiron 15 5000 Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 5567 Laptop,"36,990","37,000",Nan,3.9
HP G7 Ryzen 3 Dual Core - (4 GB/1 TB HDD/DOS) 245 G7 Laptop,"22,490","26,919",16% off,3.9
HP Pavilion 15-EC Ryzen 5 Quad Core - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/3 GB Graphics/NVIDIA G...,"51,990","58,240",10% off,4.5
Dell Inspiron 15 5000 Core i5 8th Gen - (8 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) 5570 Laptop,"76,990","78,000",1% off,4.4
Dell Inspiron 15 5000 Core i5 8th Gen - (8 GB/2 TB HDD/Windows 10 Home/2 GB Graphics) 5570 Laptop,"63,985","70,000",8% off,4.2
HP Pavilion x360 Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 14-dh1026TX 2 in ...,"1,09,900","1,15,094",4% off,NaN
Lenovo Ideapad S145 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) S145-15API Thin and Light Lapt...,"27,990","31,232",10% off,4
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14q-cs0014TU Laptop,"36,641",NaN,Nan,3.9
HP Pavilion 15 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforc...,"65,990","83,124",20% off,4.3
HP Omen Core i7 8th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/8 GB Graphics/NVIDIA Geforce RTX ...,"1,79,990","1,84,359",2% off,4
HP Pavilion Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1050) 15...,"64,990","83,242",21% off,NaN
Asus Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1050) F570ZD-...,"50,000","64,990",23% off,4.2
HP 15q APU Dual Core A6 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0006AU Laptop,"22,990","25,152",8% off,4.1
Dell Inspiron 13 7000 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 7373 2 in 1 Laptop,"79,990","87,000",8% off,NaN
HP Pavilion Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 15-AU624TX Laptop,"50,990","63,559",19% off,4.1
HP Pavilion x360 Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphics) 14-dh1025...,"84,799","94,056",9% off,NaN
HP 15s Ryzen 3 Dual Core - (4 GB/256 GB SSD/Windows 10 Home) 15s-eq0007AU Thin and Light Laptop,"30,990","32,598",4% off,4.5
HP 15 Core i5 8th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) 15-da0077tx Laptop,"49,929","57,899",13% off,4.3
Lenovo Ideapad C340 Ryzen 3 Dual Core - (4 GB/256 GB SSD/Windows 10 Home) C340-14API 2 in 1 Laptop,"42,608","58,690",27% off,NaN
Dell Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 5559 Laptop,"45,490","46,000",1% off,4
HP Spectre X360 Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home) 13-AP0033DX 2 in 1 Laptop,"1,45,990","1,98,990",26% off,NaN
Lenovo Ideapad C340 Ryzen 5 Quad Core - (8 GB/1 TB SSD/Windows 10 Home) C340-14API 2 in 1 Laptop,"66,000","70,000",5% off,NaN
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 14q-cs0009TU Thin and Light Laptop,"26,990","32,850",17% off,4.2
HP 200 APU Dual Core A6 7th Gen - (4 GB/1 TB HDD/DOS) 245 G7 Notebook Laptop,"20,499","22,489",8% off,3.7
Lenovo Ideapad S145 APU Dual Core A9 - (4 GB/1 TB HDD/Windows 10 Home) S145-15AST Laptop,"21,990","29,890",26% off,NaN
Asus VIVOBOOK Core i3 7th Gen - (4 GB/1 TB HDD/DOS) X441UA-GA508 Laptop,"24,300","32,990",26% off,3.9
HP Pavilion 15-EC Ryzen 5 Quad Core - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/3 GB Graphics/NVIDIA G...,"51,990","58,240",10% off,4.5
HP Pavilion 15 Core i5 8th Gen - (8 GB/1 TB HDD/8 GB SSD/Windows 10 Home/2 GB Graphics) 15-CC129TX Lap...,"65,390","65,463",Nan,4.4
Dell Inspiron Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 5567 Laptop,"64,990","65,000",Nan,4.1
HP Pavilion x360 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home) 14-cd0087TU 2 in 1 Lapto...,"74,990","83,785",10% off,4.5
Lenovo Ideapad 330 Core i5 8th Gen - (4 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/4 GB Graphics) Idea...,"58,499","59,990",2% off,NaN
AGB Orion Core i7 7th Gen - (16 GB/1 TB HDD/1 TB SSD/Windows 10/2 GB Graphics/Intel Integrated HD620) ...,"79,299","1,02,000",22% off,NaN
Lenovo Ideapad S145 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) S145-15API Thin and Light Lapt...,"27,990","31,232",10% off,4
HP Spectre x360 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 13-ap0100TU 2 in 1 Laptop,"1,04,990","1,35,124",22% off,NaN
Dell Inspiron 5000 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 5491 Laptop,"71,990","79,334",9% off,NaN
Dell Inspiron 5000 Core i7 6th Gen - (16 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) 5559 Laptop,"91,400","92,000",Nan,3.7
HP 15q APU Dual Core A6 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0006AU Laptop,"22,990","25,152",8% off,4.1
Lenovo Yoga S940 Core i7 8th Gen - (16 GB/1 TB SSD/Windows 10 Home) S940-14IWL Thin and Light Laptop,"1,99,999",NaN,Nan,NaN
Dell Inspiron 5000 Core i5 6th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 5559 Laptop,"67,990","69,000",1% off,3.8
HP 240 G7 Core i3 7th Gen - (4 GB/256 GB SSD/DOS) 240 G7 Laptop,"29,449","30,363",3% off,4.3
Lenovo V145 APU Dual Core A6 7th Gen - (4 GB/1 TB HDD/DOS) V145-15AST U Thin and Light Laptop,"20,799","27,000",22% off,3.8
Dell Core i5 6th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 5559 Laptop,"63,990","69,000",7% off,NaN
HP 15s Ryzen 3 Dual Core - (4 GB/256 GB SSD/Windows 10 Home) 15s-eq0007AU Thin and Light Laptop,"30,990","32,598",4% off,4.5
Dell Inspiron 5000 Core i5 7th Gen - (8 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) 5567 Laptop,"84,000","85,000",1% off,4
Dell Inspiron Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 5567 Laptop,"70,990","72,000",1% off,4.1
HP 14 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14-ce1000TU Laptop,"55,900","70,990",21% off,3
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 14q-cs0009TU Thin and Light Laptop,"26,990","32,850",17% off,4.2
Dell Inspiron 15 7000 Core i7 8th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics) 7570 ...,"1,09,000","1,10,000",Nan,4.6
Dell 3000 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10/2 GB Graphics) 3567 Laptop,"65,990","68,000",2% off,3.6
Dell 5000 Core i5 6th Gen - (8 GB/1 TB HDD/Windows 10 Home) 5568 2 in 1 Laptop,"71,950","76,000",5% off,NaN
Dell 5000 Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 5368 2 in 1 Laptop,"60,990","63,000",3% off,3.9
HP ProBook Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Pro) 440 Business Laptop,"71,060",NaN,Nan,NaN
HP Pavilion 15-EC Ryzen 5 Quad Core - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/3 GB Graphics/NVIDIA G...,"51,990","58,240",10% off,4.5
HP G6 APU Dual Core A9 - (4 GB/1 TB HDD/DOS) 245-G6 Laptop,"19,599","25,069",21% off,3.7
Lenovo Ideapad 330S Core i5 8th Gen - (4 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/512 MB Graphics) 8...,"58,000",NaN,Nan,NaN
Dell Inspiron 5000 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 5567 Laptop,"68,990","75,000",8% off,4
Lenovo Ideapad S145 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) S145-15API Thin and Light Lapt...,"27,990","31,232",10% off,4
Dell Inspiron 5000 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 5491 Laptop,"81,990","89,527",8% off,NaN
Lenovo Core i7-8550U Core i7 7th Gen - (16 GB/500 GB HDD/500 GB SSD/Windows 10/16 GB Graphics) ThinkPa...,"2,25,000",NaN,Nan,NaN
HP Core i5 6th Gen - (4 GB/500 GB HDD/DOS) 240 G5 Laptop,"43,000","47,000",8% off,3.5
HP Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 250 G6 Laptop,"44,498","44,599",Nan,4.2
Asus VivoBook 15 Core i3 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) X540UA-GQ2113T Laptop,"30,990","41,990",26% off,4.1
HP 15q APU Dual Core A6 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0006AU Laptop,"22,990","25,152",8% off,4.1
Smartron t.book flex Core m3 7th Gen - (4 GB/128 GB SSD/Windows 10 Home) T1223 2 in 1 Laptop,"42,990","45,990",6% off,3.9
HP 15 Athlon Dual Core - (4 GB/1 TB HDD/Windows 10 Home) 15-db1066AU Laptop,"23,990","25,076",4% off,3.1
Lenovo Ideapad 130 APU Dual Core A9 - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 130-15AST Laptop,"37,690",NaN,Nan,3.8
HP 15s Ryzen 3 Dual Core - (4 GB/256 GB SSD/Windows 10 Home) 15s-eq0007AU Thin and Light Laptop,"30,990","32,598",4% off,4.5
Acer Predator Triton 700 Core i7 7th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforc...,"99,990","1,89,999",47% off,3
Lenovo Ideapad 330 Core i5 8th Gen - (4 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/4 GB Graphics) 330-...,"49,990","53,440",6% off,3.9
Avita Magus Celeron Dual Core - (4 GB/64 GB EMMC Storage/Windows 10 Home) NS12T5IN003P 2 in 1 Laptop,"20,490","21,490",4% off,3.5
HP 15q Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15q-ds0028TU Laptop,"48,571",NaN,Nan,4.1
Asus ROG Strix Edition Core i7 8th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVID...,"90,990","1,37,990",34% off,4.5
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 14q-cs0009TU Thin and Light Laptop,"26,990","32,850",17% off,4.2
Lenovo ideapad APU Quad Core A4 - (4 GB/1 TB HDD/Windows 10 Home) 130 Laptop,"21,000","22,790",7% off,2.9
HP G6 Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 250-G6 Laptop,"31,899","32,799",2% off,NaN
Asus Vivobook Core i7 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) X510UN-EJ329T Laptop,"62,000","69,500",10% off,3.6
HP Pavilion 15-EC Ryzen 5 Quad Core - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/3 GB Graphics/NVIDIA G...,"51,990","58,240",10% off,4.5
HP 14q Core i3 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14q-cs0023TU Thin and Light Laptop,"34,990","39,168",10% off,4.3
HP Pavilion Ryzen 7 Quad Core - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforce...,"84,990","97,393",12% off,NaN
Lenovo Ideapad 520 Core i5 8th Gen - (8 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) 520-15IKB Laptop,"79,090",NaN,Nan,NaN
Acer Swift 3 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) SF315-51 Laptop,"47,990","69,999",31% off,3.4
Lenovo Ideapad 120s Pentium Quad Core - (4 GB/128 GB SSD/Windows 10 Home) 120S-14IAP Thin and Light La...,"28,990","34,490",15% off,NaN
Lenovo Ideapad S145 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) S145-15API Thin and Light Lapt...,"27,990","31,232",10% off,4
Avita Liber Core i5 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A1IN007P Thin and Light Laptop,"39,990","75,990",47% off,4.3
Acer Swift 3 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) SF315-51-50b5 Laptop,"50,999",NaN,Nan,NaN
Dell Inspiron 15 3000 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10/2 GB Graphics) 15 3576 Laptop,"36,990","44,990",17% off,3.9
HP 15q APU Dual Core A6 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0006AU Laptop,"22,990","25,152",8% off,4.1
